company,sector,stage,year,month,date,mrr_usd,arr_usd,new_mrr_usd,expansion_mrr_usd,churned_mrr_usd,net_new_mrr_usd,total_customers,acv_usd,gross_margin_pct,gross_profit_usd,sm_expense_pct,rd_expense_pct,ga_expense_pct,total_opex_usd,ebitda_usd,ebitda_margin_pct,cac_usd,ltv_usd,ltv_cac_ratio,payback_months,nrr_pct,logo_churn_pct,dso_days,dpo_days,cash_burn_usd,runway_months,rule_of_40_score,mom_growth_pct,yoy_growth_pct,sector_avg_growth_pct,growth_vs_sector_pp
EduSphere,EdTech,Series C,2025,12,2025-12-01,694362.9,8332354.83,91818.01,45952.31,3572.66,134197.65,0,8332.35,71.34,495364.77,50.37,21.15,10.36,568560.34,-73195.57,-10.54,13.87,79739.87,5749.73,0.0,106.1,0.515,49,42,82472.29,19,-2.0,0.85,10.23,9.0,1.23
HRMatrix,HR Tech,Public,2021,1,2021-01-01,6202.73,74432.78,531.72,308.99,75.18,765.53,0,74.43,75.6,4689.46,44.76,24.43,14.22,5173.27,-483.81,-7.8,6.38,562.91,88.22,1.4,103.77,1.212,61,39,571.1,32,8.2,1.21,14.51,16.0,-1.49
HRMatrix,HR Tech,Public,2021,2,2021-02-01,6975.56,83706.68,1126.59,468.07,86.28,1508.38,0,83.71,75.35,5255.89,37.92,17.44,14.9,4901.13,354.76,5.09,10.01,531.42,53.09,1.9,105.47,1.237,29,45,0.0,99,21.1,1.12,13.48,16.0,-2.52
HRMatrix,HR Tech,Public,2021,3,2021-03-01,9727.8,116733.57,1494.01,428.15,180.53,1741.63,0,116.73,71.65,6970.08,47.06,19.53,14.57,7894.79,-924.71,-9.51,9.64,996.58,103.4,1.4,102.55,1.856,34,46,848.46,14,6.5,1.8,21.55,16.0,5.55
HRMatrix,HR Tech,Public,2021,4,2021-04-01,8028.48,96341.8,1213.86,662.94,179.82,1696.99,0,96.34,71.97,5777.83,28.76,21.47,8.61,4724.33,1053.51,13.12,10.38,536.55,51.71,1.8,106.02,2.24,57,32,0.0,99,29.1,0.86,10.34,16.0,-5.66
HRMatrix,HR Tech,Public,2021,5,2021-05-01,14606.6,175279.23,1872.81,651.47,230.98,2293.31,0,175.28,68.78,10046.58,44.8,16.37,14.95,11118.9,-1072.33,-7.34,22.47,1022.15,45.48,2.2,102.88,1.581,48,46,1186.56,15,8.7,1.83,21.94,16.0,5.94
HRMatrix,HR Tech,Public,2021,6,2021-06-01,10392.89,124714.71,1578.86,905.12,190.38,2293.6,0,124.71,72.68,7553.9,50.15,23.24,11.44,8815.82,-1261.92,-12.14,10.77,1247.94,115.92,1.4,106.88,1.832,42,26,1334.6,20,3.9,0.96,11.47,16.0,-4.53
HRMatrix,HR Tech,Public,2021,7,2021-07-01,19611.4,235336.75,2990.79,1512.13,354.54,4148.39,0,235.34,75.88,14881.62,33.6,18.37,10.04,12160.22,2721.41,13.88,27.43,2334.03,85.08,1.8,105.9,1.808,65,34,0.0,99,29.9,1.68,20.18,16.0,4.18
HRMatrix,HR Tech,Public,2021,8,2021-08-01,14765.48,177185.72,2280.7,768.75,108.11,2941.34,0,177.19,68.64,10135.47,41.85,15.02,8.43,9642.01,493.47,3.34,14.22,1096.08,77.08,1.4,104.47,0.732,55,42,0.0,99,19.3,1.11,13.35,16.0,-2.65
HRMatrix,HR Tech,Public,2021,9,2021-09-01,21770.34,261244.03,3774.81,1520.1,163.85,5131.07,0,261.24,80.51,17526.82,28.22,26.08,10.21,14044.63,3482.18,16.0,12.07,2732.14,226.4,0.7,106.23,0.753,42,53,0.0,99,32.0,1.39,16.71,16.0,0.71
HRMatrix,HR Tech,Public,2021,10,2021-10-01,14950.82,179409.86,2212.69,702.74,118.84,2796.6,0,179.41,70.11,10482.35,47.87,15.45,10.24,10996.85,-514.5,-3.44,14.17,1257.85,88.78,1.4,103.91,0.795,45,52,541.47,14,12.6,0.89,10.69,16.0,-5.31
HRMatrix,HR Tech,Public,2021,11,2021-11-01,17621.67,211460.05,2073.56,880.88,433.9,2520.55,0,211.46,79.05,13930.18,45.58,25.54,12.9,14806.1,-875.92,-4.97,24.39,1290.56,52.9,1.8,102.54,2.462,39,53,955.59,17,11.0,0.94,11.32,16.0,-4.68
HRMatrix,HR Tech,Public,2021,12,2021-12-01,32643.55,391722.62,5824.88,2641.23,593.62,7872.48,0,391.72,74.33,24263.56,36.1,23.81,14.93,24431.32,-167.76,-0.51,13.08,3663.44,280.0,0.5,106.27,1.819,61,40,153.16,14,15.5,1.35,16.15,16.0,0.15
HRMatrix,HR Tech,Public,2022,1,2022-01-01,21879.35,262552.16,1963.28,1695.14,250.92,3407.49,0,262.55,81.24,17775.28,50.43,18.95,12.58,17933.45,-158.17,-0.72,7.88,2322.93,294.63,0.4,106.6,1.147,58,40,183.31,14,11.8,0.94,11.34,16.0,-4.66
HRMatrix,HR Tech,Public,2022,2,2022-02-01,17815.51,213786.15,1813.86,1320.47,355.73,2778.6,0,213.79,71.84,12798.06,41.82,23.82,14.92,14351.09,-1553.03,-8.72,16.94,1228.32,72.53,1.3,105.42,1.997,55,32,1817.66,11,3.8,0.74,8.88,16.0,-7.12
HRMatrix,HR Tech,Public,2022,3,2022-03-01,23848.37,286180.43,4161.69,1452.99,175.21,5439.47,0,286.18,75.93,18107.23,31.57,24.39,9.72,15662.13,2445.1,10.25,30.88,2659.73,86.14,1.7,105.36,0.735,47,33,0.0,99,22.7,0.87,10.39,16.0,-5.61
HRMatrix,HR Tech,Public,2022,4,2022-04-01,51819.06,621828.73,7528.26,3705.46,648.12,10585.6,0,621.83,72.78,37714.29,46.67,26.24,12.55,44285.27,-6570.98,-12.68,19.1,4493.52,235.28,0.5,105.9,1.251,51,22,5572.19,10,-0.2,1.26,15.16,16.0,-0.84
HRMatrix,HR Tech,Public,2022,5,2022-05-01,63437.59,761251.11,10838.18,4136.83,602.57,14372.43,0,761.25,75.29,47760.27,44.65,16.23,12.15,46327.69,1432.58,2.26,19.05,4229.3,221.96,0.4,105.57,0.95,55,41,0.0,99,14.7,1.3,15.57,16.0,-0.43
HRMatrix,HR Tech,Public,2022,6,2022-06-01,72042.58,864510.97,9880.09,2435.75,503.49,11812.35,0,864.51,70.87,51054.31,32.44,25.57,8.14,47651.03,3403.28,4.72,12.34,6951.12,563.49,0.2,102.68,0.699,61,53,0.0,99,17.2,1.29,15.46,16.0,-0.54
HRMatrix,HR Tech,Public,2022,7,2022-07-01,120595.99,1447151.84,16147.58,8333.43,2577.93,21903.09,0,1447.15,79.1,95386.01,43.81,16.53,14.03,89681.5,5704.51,4.73,10.41,23865.08,2291.52,0.1,104.77,2.138,56,42,0.0,99,17.2,1.48,17.74,16.0,1.74
HRMatrix,HR Tech,Public,2022,8,2022-08-01,84355.15,1012261.78,7786.36,3574.45,639.1,10721.71,0,1012.26,74.13,62528.3,48.43,15.46,14.86,66429.15,-3900.85,-4.62,8.8,9768.31,1110.5,0.1,103.48,0.758,62,32,3780.78,29,7.9,1.23,14.71,16.0,-1.29
HRMatrix,HR Tech,Public,2022,9,2022-09-01,102263.95,1227167.38,17857.48,7871.06,1573.73,24154.82,0,1227.17,75.77,77486.53,41.85,24.04,11.66,79300.27,-1813.74,-1.77,10.59,12001.16,1133.43,0.1,106.16,1.539,62,54,1603.23,11,10.7,1.25,15.02,16.0,-0.98
HRMatrix,HR Tech,Public,2022,10,2022-10-01,72028.56,864342.71,10535.02,2319.61,424.59,12430.04,0,864.34,70.01,50430.66,33.17,16.74,11.86,44495.14,5935.51,8.24,12.65,9265.37,732.55,0.3,102.63,0.589,55,26,0.0,99,20.7,1.04,12.48,16.0,-3.52
HRMatrix,HR Tech,Public,2022,11,2022-11-01,51228.64,614743.68,7426.97,2938.68,423.48,9942.18,0,614.74,72.53,37155.44,50.56,16.86,9.43,39370.9,-2215.46,-4.32,12.05,6658.26,552.78,0.3,104.91,0.827,40,45,2271.86,28,8.2,0.86,10.26,16.0,-5.74
HRMatrix,HR Tech,Public,2022,12,2022-12-01,78118.81,937425.72,12659.22,4310.69,1335.75,15634.16,0,937.43,68.11,53203.37,38.41,15.34,12.23,51534.3,1669.07,2.14,31.55,12506.59,396.36,0.6,103.81,1.71,35,48,0.0,99,14.6,0.98,11.76,16.0,-4.24
HRMatrix,HR Tech,Public,2023,1,2023-01-01,277120.52,3325446.27,32224.11,12857.06,3234.09,41847.08,0,3325.45,78.84,218479.83,28.24,19.9,14.78,174367.45,44112.38,15.92,13.07,45804.84,3505.65,0.1,103.47,1.167,35,33,0.0,99,29.0,1.42,17.05,16.0,1.05
HRMatrix,HR Tech,Public,2023,2,2023-02-01,198090.46,2377085.58,26276.22,12941.18,4459.06,34758.33,0,2377.09,80.66,159784.59,36.37,22.44,9.97,136257.79,23526.8,11.88,17.56,33066.54,1883.28,0.1,104.28,2.251,31,32,0.0,99,25.0,1.24,14.85,16.0,-1.15
HRMatrix,HR Tech,Public,2023,3,2023-03-01,91655.46,1099865.55,8988.4,6477.17,1935.92,13529.65,0,1099.87,74.28,68078.56,49.17,20.23,12.15,74744.25,-6665.69,-7.27,13.24,7723.83,583.22,0.2,104.95,2.112,37,30,5712.95,26,5.8,0.92,11.04,16.0,-4.96
HRMatrix,HR Tech,Public,2023,4,2023-04-01,516732.63,6200791.56,79340.28,37992.85,3130.0,114203.13,0,6200.79,72.09,372538.21,33.98,22.91,12.95,360882.58,11655.63,2.26,23.78,34767.63,1461.76,0.1,106.75,0.606,57,54,0.0,99,15.4,1.47,17.68,16.0,1.68
HRMatrix,HR Tech,Public,2023,5,2023-05-01,124682.54,1496190.46,16465.51,10651.47,2415.02,24701.96,0,1496.19,73.1,91144.31,30.09,18.97,13.39,77869.56,13274.75,10.65,8.96,10988.38,1225.84,0.1,106.61,1.937,32,37,0.0,99,23.8,0.95,11.42,16.0,-4.58
HRMatrix,HR Tech,Public,2023,6,2023-06-01,1396707.67,16760492.04,243706.9,46712.46,11595.83,278823.53,0,16760.49,74.24,1036940.4,39.83,26.37,14.74,1130357.83,-93417.43,-6.69,18.43,138468.53,7512.36,0.0,102.51,0.83,36,52,93335.42,29,6.4,1.69,20.33,16.0,4.33
HRMatrix,HR Tech,Public,2023,7,2023-07-01,1320196.69,15842360.23,197749.88,88423.07,17307.02,268865.93,0,15842.36,71.56,944695.23,45.14,24.13,13.25,1089442.28,-144747.04,-10.96,20.75,106554.85,5135.73,0.0,105.39,1.311,61,24,150963.84,13,2.2,1.62,19.4,16.0,3.4
HRMatrix,HR Tech,Public,2023,8,2023-08-01,273574.49,3282893.9,40339.17,16800.48,6193.35,50946.3,0,3282.89,80.95,221453.86,48.15,21.68,14.67,231146.09,-9692.23,-3.54,15.6,31120.02,1994.58,0.1,103.88,2.264,51,29,9064.01,29,9.6,1.09,13.04,16.0,-2.96
HRMatrix,HR Tech,Public,2023,9,2023-09-01,317124.68,3805496.18,49674.85,15206.34,2333.18,62548.01,0,3805.5,79.02,250582.65,45.71,22.39,9.52,246183.27,4399.38,1.39,19.64,22128.4,1126.88,0.1,104.06,0.736,60,24,0.0,99,14.5,1.09,13.13,16.0,-2.87
HRMatrix,HR Tech,Public,2023,10,2023-10-01,1080486.32,12965835.87,187509.15,87412.54,24688.98,250232.71,2,6482.92,81.92,885107.65,39.05,18.88,8.75,720438.02,164669.62,15.24,20.33,44194.07,2174.34,0.0,105.81,2.285,53,44,0.0,99,28.4,1.4,16.85,16.0,0.85
HRMatrix,HR Tech,Public,2023,11,2023-11-01,1069094.82,12829137.87,106646.96,89708.39,16658.56,179696.78,0,12829.14,69.22,739989.72,28.17,25.0,9.75,672670.32,67319.4,6.3,9.93,122278.77,12319.76,0.0,106.83,1.558,51,49,0.0,99,19.4,1.36,16.3,16.0,0.3
HRMatrix,HR Tech,Public,2023,12,2023-12-01,484879.61,5818555.29,82051.01,22386.36,7626.45,96810.91,0,5818.56,72.81,353050.95,38.54,16.82,13.23,332591.36,20459.59,4.22,39.92,35045.38,877.96,0.1,103.04,1.573,40,29,0.0,99,17.3,1.11,13.3,16.0,-2.7
HRMatrix,HR Tech,Public,2024,1,2024-01-01,917492.82,11009913.78,109598.74,77124.33,18238.36,168484.7,1,11009.91,79.21,726783.8,39.5,23.65,9.86,669878.34,56905.46,6.2,12.67,87369.98,6897.43,0.0,106.42,1.988,36,42,0.0,99,20.8,1.24,14.88,16.0,-1.12
HRMatrix,HR Tech,Public,2024,2,2024-02-01,1234957.34,14819488.1,191552.99,66678.51,25448.46,232783.04,0,14819.49,71.61,884396.12,47.82,16.71,14.7,978426.12,-94030.0,-7.61,11.02,197238.59,17898.69,0.0,103.34,2.061,50,54,75737.37,29,6.9,1.28,15.36,16.0,-0.64
HRMatrix,HR Tech,Public,2024,3,2024-03-01,1237371.49,14848457.87,141325.27,91869.75,30351.2,202843.82,1,14848.46,77.95,964499.74,39.66,24.89,9.73,919221.4,45278.34,3.66,18.81,122361.82,6506.08,0.0,104.97,2.453,43,39,0.0,99,18.2,1.25,14.94,16.0,-1.06
HRMatrix,HR Tech,Public,2024,4,2024-04-01,5816592.69,69799112.23,911301.63,521489.08,129613.09,1303177.62,6,11633.19,70.51,4101364.9,32.76,24.18,13.67,4107419.38,-6054.48,-0.1,12.12,96717.48,7982.57,0.0,106.74,2.228,39,34,7247.34,26,14.5,1.59,19.06,16.0,3.06
HRMatrix,HR Tech,Public,2024,5,2024-05-01,934724.91,11216698.91,86037.8,43400.87,12175.41,117263.25,1,11216.7,79.95,747341.28,28.42,17.6,14.05,561486.34,185854.94,19.88,10.32,91195.24,8838.61,0.0,103.34,1.303,42,36,0.0,99,34.4,1.12,13.39,16.0,-2.61
HRMatrix,HR Tech,Public,2024,6,2024-06-01,1036888.03,12442656.3,117808.92,62826.93,15121.88,165513.98,0,12442.66,77.74,806076.13,34.46,18.65,10.46,659111.4,146964.73,14.17,12.1,126474.3,10455.42,0.0,104.6,1.458,31,33,0.0,99,28.7,1.11,13.33,16.0,-2.67
HRMatrix,HR Tech,Public,2024,7,2024-07-01,2668620.61,32023447.27,412236.42,155643.27,24656.86,543222.83,1,32023.45,80.59,2150623.63,32.44,27.33,10.55,1876293.68,274329.96,10.28,19.38,447089.59,23070.38,0.0,104.91,0.924,28,30,0.0,99,24.8,1.29,15.51,16.0,-0.49
HRMatrix,HR Tech,Public,2024,8,2024-08-01,2359102.2,28309226.41,266864.41,121925.71,46771.19,342018.93,1,28309.23,74.6,1759794.25,36.92,23.45,9.47,1647636.53,112157.73,4.75,12.61,170062.91,13481.14,0.0,103.19,1.983,36,29,0.0,99,19.3,1.23,14.81,16.0,-1.19
HRMatrix,HR Tech,Public,2024,9,2024-09-01,44579139.81,534949677.75,7507311.59,1853406.73,951683.64,8409034.68,37,14458.1,80.62,35939290.72,50.6,23.05,10.11,37339978.67,-1400687.95,-3.14,16.68,95547.43,5727.12,0.0,102.02,2.135,62,31,1145096.64,14,11.4,1.85,22.18,16.0,6.18
HRMatrix,HR Tech,Public,2024,10,2024-10-01,6262772.09,75153265.07,762938.76,522911.4,120446.02,1165404.14,3,25051.09,70.15,4393633.2,41.45,19.52,10.56,4479498.05,-85864.85,-1.37,10.12,338110.28,33416.49,0.0,106.43,1.923,55,26,85274.81,24,13.2,1.38,16.57,16.0,0.57
HRMatrix,HR Tech,Public,2024,11,2024-11-01,11890921.89,142691062.63,977285.02,853796.42,201944.4,1629137.04,18,7927.28,81.36,9674901.96,41.59,25.33,12.86,9485613.45,189288.51,1.59,6.12,73605.72,12023.74,0.0,105.48,1.698,62,54,0.0,99,16.2,1.48,17.79,16.0,1.79
HRMatrix,HR Tech,Public,2024,12,2024-12-01,1973582.84,23682994.03,349627.78,148104.89,16401.19,481331.48,1,23682.99,71.09,1402996.15,37.62,18.53,9.29,1291478.34,111517.81,5.65,28.73,274945.89,9570.83,0.0,106.67,0.831,28,54,0.0,99,20.2,1.09,13.07,16.0,-2.93
HRMatrix,HR Tech,Public,2025,1,2025-01-01,781014.91,9372178.98,103490.19,33755.6,8644.43,128601.37,0,9372.18,74.27,580058.9,32.11,15.59,9.67,448045.59,132013.31,16.9,28.46,120501.06,4233.49,0.0,103.22,1.107,45,30,0.0,99,32.1,0.89,10.68,16.0,-5.32
HRMatrix,HR Tech,Public,2025,2,2025-02-01,11222366.29,134668395.44,1201281.2,769234.71,233564.67,1736951.24,13,10359.11,70.47,7908654.73,40.83,15.02,10.43,7438264.16,470390.57,4.19,9.12,99326.76,10885.47,0.0,104.77,2.081,33,38,0.0,99,19.4,1.38,16.5,16.0,0.5
HRMatrix,HR Tech,Public,2025,3,2025-03-01,5813393.31,69760719.7,820550.02,194375.49,66811.6,948113.91,3,23253.57,70.46,4096404.98,33.26,27.55,9.24,4072154.93,24250.05,0.42,8.65,186795.73,21586.96,0.0,102.19,1.149,65,28,0.0,99,15.6,1.22,14.66,16.0,-1.34
HRMatrix,HR Tech,Public,2025,4,2025-04-01,2128358.66,25540303.89,324064.36,184612.51,39932.92,468743.94,2,12770.15,73.23,1558656.32,42.5,17.68,11.1,1517084.73,41571.59,1.95,18.52,151179.31,8161.6,0.0,106.8,1.876,53,31,0.0,99,17.2,1.01,12.17,16.0,-3.83
HRMatrix,HR Tech,Public,2025,5,2025-05-01,1141518.19,13698218.31,140852.34,67053.25,9094.11,198811.47,0,13698.22,75.57,862628.61,47.57,17.29,11.99,877272.65,-14644.04,-1.28,7.73,167770.0,21698.41,0.0,105.08,0.797,46,23,13532.03,36,13.9,0.89,10.62,16.0,-5.38
HRMatrix,HR Tech,Public,2025,6,2025-06-01,23899883.18,286798598.11,2336773.48,1588609.09,307924.82,3617457.75,45,6373.3,80.99,19356830.47,33.89,26.82,14.79,18043812.87,1313017.6,5.49,18.04,51725.71,2867.16,0.0,105.36,1.288,28,28,0.0,99,20.7,1.4,16.81,16.0,0.81
HRMatrix,HR Tech,Public,2025,7,2025-07-01,10515561.96,126186743.54,1710421.61,722092.35,213139.03,2219374.93,21,6008.89,78.52,8257155.62,30.01,16.85,12.39,6230706.71,2026448.92,19.27,37.52,34148.56,910.18,0.1,104.84,2.027,34,43,0.0,99,34.5,1.23,14.76,16.0,-1.24
HRMatrix,HR Tech,Public,2025,8,2025-08-01,18402204.08,220826448.94,3041369.47,705794.56,123281.96,3623882.07,10,22082.64,69.51,12790734.59,47.57,19.0,11.35,14338909.41,-1548174.82,-8.41,22.91,176346.31,7697.68,0.0,103.17,0.67,45,29,1251673.27,9,6.8,1.3,15.63,16.0,-0.37
HRMatrix,HR Tech,Public,2025,9,2025-09-01,46208019.74,554496236.93,6060377.79,1779475.53,1004084.91,6835768.41,22,25204.37,81.66,37735311.62,38.25,16.92,12.59,31308103.86,6427207.75,13.91,18.76,152311.79,8117.87,0.0,101.68,2.173,52,29,0.0,99,29.1,1.43,17.21,16.0,1.21
HRMatrix,HR Tech,Public,2025,10,2025-10-01,42380120.73,508561448.73,5474751.19,1842320.95,1051678.0,6265394.15,19,26766.39,78.05,33079633.79,29.83,19.34,10.52,25297895.73,7781738.07,18.36,8.21,381415.22,46430.01,0.0,101.87,2.482,30,31,0.0,99,33.6,1.39,16.72,16.0,0.72
HRMatrix,HR Tech,Public,2025,11,2025-11-01,51915575.98,622986911.8,7266163.64,2025392.86,965041.31,8326515.18,32,19468.34,77.78,40378952.38,47.62,19.53,8.73,39392486.68,986465.7,1.9,8.96,139650.29,15584.9,0.0,102.04,1.859,44,26,0.0,99,17.1,1.4,16.81,16.0,0.81
HRMatrix,HR Tech,Public,2025,12,2025-12-01,144851815.84,1738221790.09,23014869.5,12845888.55,3220675.76,32640082.29,80,21727.77,79.95,115805771.61,31.55,20.81,13.58,95503293.16,20302478.45,14.02,9.71,137728.52,14190.97,0.0,106.64,2.223,35,49,0.0,99,29.2,1.54,18.52,16.0,2.52
LegalEdge,LegalTech,Series B,2021,1,2021-01-01,1023.26,12279.16,91.12,41.86,25.47,107.51,0,12.28,77.53,793.33,38.17,24.01,10.9,747.84,45.49,4.45,1.09,122.77,112.29,1.4,101.6,2.49,43,46,0.0,99,15.4,1.11,13.35,11.0,2.35
LegalEdge,LegalTech,Series B,2021,2,2021-02-01,1100.14,13201.71,134.07,68.24,16.44,185.87,0,13.2,70.5,775.6,37.23,22.55,10.95,778.2,-2.6,-0.24,1.61,92.18,57.29,2.1,104.71,1.494,42,27,2.32,8,10.8,0.87,10.39,11.0,-0.61
LegalEdge,LegalTech,Series B,2021,3,2021-03-01,1292.02,15504.19,150.18,49.12,18.71,180.59,0,15.5,69.24,894.6,36.66,26.04,13.45,983.9,-89.3,-6.91,1.8,134.53,74.65,2.0,102.35,1.448,63,48,80.1,34,4.1,1.06,12.69,11.0,1.69
LegalEdge,LegalTech,Series B,2021,4,2021-04-01,1668.66,20023.92,170.97,61.8,33.27,199.49,0,20.02,80.0,1334.88,45.59,24.05,10.97,1345.22,-10.34,-0.62,2.05,275.35,134.21,1.5,101.71,1.994,65,26,10.24,27,10.4,1.38,16.6,11.0,5.6
LegalEdge,LegalTech,Series B,2021,5,2021-05-01,1556.51,18678.11,181.37,53.89,10.24,225.02,0,18.68,70.61,1099.02,31.59,17.37,13.2,967.68,131.34,8.44,2.18,129.86,59.67,2.0,102.8,0.658,47,52,0.0,99,19.4,0.96,11.51,11.0,0.51
LegalEdge,LegalTech,Series B,2021,6,2021-06-01,1639.88,19678.59,198.68,126.08,19.26,305.49,0,19.68,77.99,1278.87,31.74,26.46,8.22,1089.23,189.64,11.56,2.38,163.45,68.56,1.9,106.51,1.175,28,47,0.0,99,22.6,0.87,10.46,11.0,-0.54
LegalEdge,LegalTech,Series B,2021,7,2021-07-01,2156.72,25880.65,361.46,172.04,34.69,498.82,0,25.88,74.97,1616.98,45.02,20.51,9.1,1609.56,7.42,0.34,4.34,211.13,48.68,2.7,106.37,1.608,36,35,0.0,99,11.3,1.1,13.25,11.0,2.25
LegalEdge,LegalTech,Series B,2021,8,2021-08-01,1559.19,18710.24,187.17,83.47,9.54,261.1,0,18.71,68.34,1065.49,42.52,16.0,12.85,1112.83,-47.35,-3.04,2.25,135.26,60.22,2.1,104.74,0.612,53,46,41.0,33,8.0,0.59,7.07,11.0,-3.93
LegalEdge,LegalTech,Series B,2021,9,2021-09-01,1931.93,23183.17,206.7,100.0,13.69,293.01,0,23.18,77.3,1493.45,33.75,17.12,8.75,1151.62,341.83,17.69,2.48,378.09,152.43,1.7,104.47,0.709,47,34,0.0,99,28.7,0.74,8.82,11.0,-2.18
LegalEdge,LegalTech,Series B,2021,10,2021-10-01,3140.7,37688.42,424.53,100.32,55.8,469.04,0,37.69,68.33,2145.94,41.56,22.33,13.53,2431.38,-285.45,-9.09,5.09,385.56,75.68,2.4,101.42,1.777,47,22,340.31,32,1.9,1.11,13.28,11.0,2.28
LegalEdge,LegalTech,Series B,2021,11,2021-11-01,2677.66,32131.89,266.4,196.92,53.65,409.66,0,32.13,72.16,1932.27,30.34,20.29,13.19,1708.93,223.34,8.34,3.2,204.79,64.06,1.7,105.35,2.004,37,23,0.0,99,19.3,0.87,10.39,11.0,-0.61
LegalEdge,LegalTech,Series B,2021,12,2021-12-01,4331.52,51978.18,600.86,282.33,54.76,828.43,0,51.98,77.94,3375.91,31.64,21.02,14.2,2895.78,480.13,11.08,7.21,355.49,49.3,2.1,105.25,1.264,41,31,0.0,99,22.1,1.16,13.96,11.0,2.96
LegalEdge,LegalTech,Series B,2022,1,2022-01-01,2699.15,32389.83,476.04,198.99,41.37,633.66,0,32.39,68.98,1861.79,36.19,25.21,10.37,1937.36,-75.57,-2.8,5.71,199.06,34.85,3.1,105.84,1.533,55,24,87.38,32,5.8,0.73,8.79,11.0,-2.21
LegalEdge,LegalTech,Series B,2022,2,2022-02-01,2271.99,27263.92,336.91,204.07,22.23,518.75,0,27.26,68.59,1558.31,41.61,27.93,8.68,1777.03,-218.72,-9.63,4.04,179.42,44.38,2.6,108.0,0.978,47,27,218.63,22,-1.0,0.57,6.81,11.0,-4.19
LegalEdge,LegalTech,Series B,2022,3,2022-03-01,2119.11,25429.35,203.75,109.77,22.47,291.05,0,25.43,79.49,1684.51,46.53,18.35,11.31,1614.61,69.9,3.3,2.44,153.93,62.96,1.5,104.12,1.06,36,29,0.0,99,11.9,0.49,5.85,11.0,-5.15
LegalEdge,LegalTech,Series B,2022,4,2022-04-01,8474.43,101693.14,1501.4,439.05,125.13,1815.32,0,101.69,76.27,6463.75,42.87,23.85,11.09,6593.6,-129.85,-1.53,16.76,753.53,44.97,2.6,103.7,1.477,48,45,108.22,21,7.0,1.25,15.02,11.0,4.02
LegalEdge,LegalTech,Series B,2022,5,2022-05-01,2525.78,30309.36,423.2,169.83,47.11,545.92,0,30.31,71.63,1809.1,33.88,25.68,8.06,1707.61,101.49,4.02,5.08,319.45,62.9,2.8,104.86,1.865,38,47,0.0,99,12.6,0.52,6.24,11.0,-4.76
LegalEdge,LegalTech,Series B,2022,6,2022-06-01,3915.43,46985.11,647.54,322.83,37.04,933.33,0,46.99,77.11,3019.38,39.24,21.96,13.73,2933.76,85.61,2.19,7.77,575.57,74.07,2.6,107.3,0.946,34,47,0.0,99,10.8,0.71,8.49,11.0,-2.51
LegalEdge,LegalTech,Series B,2022,7,2022-07-01,4489.3,53871.57,506.72,403.08,50.93,858.86,0,53.87,72.17,3239.83,39.43,18.62,8.27,2977.13,262.71,5.85,6.08,462.83,76.12,1.9,107.84,1.135,41,42,0.0,99,14.4,0.73,8.81,11.0,-2.19
LegalEdge,LegalTech,Series B,2022,8,2022-08-01,3236.43,38837.21,442.81,247.43,80.12,610.12,0,38.84,70.68,2287.53,46.95,27.72,9.49,2723.93,-436.4,-13.48,5.31,618.89,116.47,2.3,105.17,2.476,55,39,393.13,13,-4.9,0.55,6.59,11.0,-4.41
LegalEdge,LegalTech,Series B,2022,9,2022-09-01,6145.53,73746.3,740.58,446.98,67.4,1120.16,0,73.75,74.65,4587.83,44.07,18.37,13.81,4686.46,-98.64,-1.61,8.89,438.45,49.34,1.9,106.18,1.097,49,41,85.4,19,7.0,0.8,9.56,11.0,-1.44
LegalEdge,LegalTech,Series B,2022,10,2022-10-01,6195.77,74349.26,1079.27,384.95,90.66,1373.55,0,74.35,68.48,4242.97,38.48,26.86,11.99,4791.74,-548.76,-8.86,12.05,584.01,48.46,2.8,104.75,1.463,40,26,597.65,26,-0.3,0.76,9.15,11.0,-1.85
LegalEdge,LegalTech,Series B,2022,11,2022-11-01,3931.8,47181.65,702.36,293.2,93.5,902.06,0,47.18,77.57,3049.85,31.61,20.96,9.03,2422.27,627.58,15.96,8.43,640.77,76.03,2.8,105.08,2.378,54,38,0.0,99,24.5,0.55,6.61,11.0,-4.39
LegalEdge,LegalTech,Series B,2022,12,2022-12-01,4384.44,52613.24,579.05,250.06,22.24,806.86,0,52.61,80.24,3518.07,38.78,27.6,8.68,3291.35,226.72,5.17,6.95,296.44,42.66,2.0,105.2,0.507,54,32,0.0,99,13.8,0.57,6.81,11.0,-4.19
LegalEdge,LegalTech,Series B,2023,1,2023-01-01,5296.21,63554.56,534.79,374.85,46.73,862.92,0,63.55,76.82,4068.36,36.73,18.93,10.15,3485.18,583.18,11.01,6.42,847.74,132.1,1.6,106.2,0.882,59,51,0.0,99,20.0,0.61,7.33,11.0,-3.67
LegalEdge,LegalTech,Series B,2023,2,2023-02-01,6331.5,75978.04,768.68,504.56,76.2,1197.05,0,75.98,68.36,4328.41,36.06,27.04,11.21,4705.2,-376.8,-5.95,9.22,601.42,65.2,2.1,106.77,1.203,38,49,358.94,35,3.1,0.65,7.78,11.0,-3.22
